name,link,Рост,Вес,Пол,Статус,Убито титанов Соло,Убито титанов В команде,Убито титанов Всего,Навыки боя,Инициативность,Интеллект,Командная работа
Абель,https://attackontitan.fandom.com/ru/wiki/%D0%90%D0%B1%D0%B5%D0%BB%D1%8C,175.0,62.0,,,,,,,,,
Абель Рейсс,https://attackontitan.fandom.com/ru/wiki/%D0%90%D0%B1%D0%B5%D0%BB%D1%8C_%D0%A0%D0%B5%D0%B9%D1%81%D1%81,,,Женский,Мертв,,,,,,,
Альма,https://attackontitan.fandom.com/ru/wiki/%D0%90%D0%BB%D1%8C%D0%BC%D0%B0,168.0,54.0,Женский,Мертв,,,,,,,
Анка Рейнбергер,https://attackontitan.fandom.com/ru/wiki/%D0%90%D0%BD%D0%BA%D0%B0_%D0%A0%D0%B5%D0%B9%D0%BD%D0%B1%D0%B5%D1%80%D0%B3%D0%B5%D1%80,155.0,53.0,,,,,,,,,
Армин Арлерт,https://attackontitan.fandom.com/ru/wiki/%D0%90%D1%80%D0%BC%D0%B8%D0%BD_%D0%90%D1%80%D0%BB%D0%B5%D1%80%D1%82,169.0,56.0,,,2.0,,2.0,2/10,6/10,10/10,8/10
Артур Браус,https://attackontitan.fandom.com/ru/wiki/%D0%90%D1%80%D1%82%D1%83%D1%80_%D0%91%D1%80%D0%B0%D1%83%D1%81,181.0,75.0,,,,,,,,,
Аурилл,https://attackontitan.fandom.com/ru/wiki/%D0%90%D1%83%D1%80%D0%B8%D0%BB%D0%BB,169.0,108.0,Мужской,Жив,,,,,,,
Безымянный медик,https://attackontitan.fandom.com/ru/wiki/%D0%91%D0%B5%D0%B7%D1%8B%D0%BC%D1%8F%D0%BD%D0%BD%D1%8B%D0%B9_%D0%BC%D0%B5%D0%B4%D0%B8%D0%BA,,,Женский,Жив,,,,,,,
Бертольд Гувер,https://attackontitan.fandom.com/ru/wiki/%D0%91%D0%B5%D1%80%D1%82%D0%BE%D0%BB%D1%8C%D0%B4_%D0%93%D1%83%D0%B2%D0%B5%D1%80,192.0,81.0,,,1.0,0.0,1.0,9/10,4/10,6/10,9/10
Валдо Рихтер,https://attackontitan.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BB%D0%B4%D0%BE_%D0%A0%D0%B8%D1%85%D1%82%D0%B5%D1%80,,,Мужской,Мертв,,,,,,,
Вальц,https://attackontitan.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BB%D1%8C%D1%86,,,Мужской,Жив,,,,,,,
Вилли Тайбер,https://attackontitan.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BB%D0%BB%D0%B8_%D0%A2%D0%B0%D0%B9%D0%B1%D0%B5%D1%80,172.0,66.0,,,,,,,,,
Вэйн Эйснер,https://attackontitan.fandom.com/ru/wiki/%D0%92%D1%8D%D0%B9%D0%BD_%D0%AD%D0%B9%D1%81%D0%BD%D0%B5%D1%80,,,Мужской,Мертв,,,,,,,
Г-жа Аккерман,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%B6%D0%B0_%D0%90%D0%BA%D0%BA%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,158.0,45.0,Женский,Мертв,,,,,,,
Г-жа Арлерт,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%B6%D0%B0_%D0%90%D1%80%D0%BB%D0%B5%D1%80%D1%82,,,Женский,Мертв,,,,,,,
Г-жа Браун,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%B6%D0%B0_%D0%91%D1%80%D0%B0%D1%83%D0%BD,,,Женский,Жив,,,,,,,
Г-жа Кирштейн,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%B6%D0%B0_%D0%9A%D0%B8%D1%80%D1%88%D1%82%D0%B5%D0%B9%D0%BD,,,Женский,Жив,,,,,,,
Г-жа Спрингер,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%B6%D0%B0_%D0%A1%D0%BF%D1%80%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,,,Женский,Жив,,,,,,,
Г-н Аккерман,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%BD_%D0%90%D0%BA%D0%BA%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,,,Мужской,,,,,,,,
Г-н Арлерт,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%BD_%D0%90%D1%80%D0%BB%D0%B5%D1%80%D1%82,,,Мужской,Мертв,,,,,,,
Г-н Рал,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%BD_%D0%A0%D0%B0%D0%BB,174.0,78.0,,,,,,,,,
Г-н Рейсс,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%BD_%D0%A0%D0%B5%D0%B9%D1%81%D1%81,,,Мужской,Мертв,,,,,,,
Г-н Смит,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%BD_%D0%A1%D0%BC%D0%B8%D1%82,180.0,86.0,,,,,,,,,
Г-н Спрингер,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%BD_%D0%A1%D0%BF%D1%80%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,,,Мужской,Мертв,,,,,,,
Габи Браун,https://attackontitan.fandom.com/ru/wiki/%D0%93%D0%B0%D0%B1%D0%B8_%D0%91%D1%80%D0%B0%D1%83%D0%BD,138.0,30.0,,,2.0,0.0,2.0,,,,
Гергер,https://attackontitan.fandom.com/ru/wiki/%D0%93%D0%B5%D1%80%D0%B3%D0%B5%D1%80,179.0,75.0,,,,2.0,3.0,8/10,9/10,6/10,9/10
Герос,https://attackontitan.fandom.com/ru/wiki/%D0%93%D0%B5%D1%80%D0%BE%D1%81,,,Мужской,Мертв,,,,,,,
Гордон,https://attackontitan.fandom.com/ru/wiki/%D0%93%D0%BE%D1%80%D0%B4%D0%BE%D0%BD,,,Мужской,Мертв,,,,,,,
Гриша Йегер,https://attackontitan.fandom.com/ru/wiki/%D0%93%D1%80%D0%B8%D1%88%D0%B0_%D0%99%D0%B5%D0%B3%D0%B5%D1%80,182.0,78.0,,,,,,,10/10,,
Гросс,https://attackontitan.fandom.com/ru/wiki/%D0%93%D1%80%D0%BE%D1%81%D1%81,,,Мужской,Мертв,,,,,,,
Густав,https://attackontitan.fandom.com/ru/wiki/%D0%93%D1%83%D1%81%D1%82%D0%B0%D0%B2,180.0,80.0,Мужской,Жив,,,,,,,
Гюнтер Шульц,https://attackontitan.fandom.com/ru/wiki/%D0%93%D1%8E%D0%BD%D1%82%D0%B5%D1%80_%D0%A8%D1%83%D0%BB%D1%8C%D1%86,183.0,82.0,,,7.0,40.0,47.0,7/10,7/10,8/10,8/10
Даз,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B0%D0%B7,175.0,64.0,,,,,,7/10,6/10,6/10,5/10
Дариус Байер-Варбрун,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B0%D1%80%D0%B8%D1%83%D1%81_%D0%91%D0%B0%D0%B9%D0%B5%D1%80-%D0%92%D0%B0%D1%80%D0%B1%D1%80%D1%83%D0%BD,,,Мужской,Мертв,,,,,,,
Дариус Закклай,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B0%D1%80%D0%B8%D1%83%D1%81_%D0%97%D0%B0%D0%BA%D0%BA%D0%BB%D0%B0%D0%B9,165.0,82.0,,,,,,,11/10,,
Девушка из Культа стен,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B5%D0%B2%D1%83%D1%88%D0%BA%D0%B0_%D0%B8%D0%B7_%D0%9A%D1%83%D0%BB%D1%8C%D1%82%D0%B0_%D1%81%D1%82%D0%B5%D0%BD,,,Женский,Мертв,,,,,,,
Дед Аккерман,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B5%D0%B4_%D0%90%D0%BA%D0%BA%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,182.0,58.0,,,,,,,,,
Дед Арлерт,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B5%D0%B4_%D0%90%D1%80%D0%BB%D0%B5%D1%80%D1%82,,,Мужской,Мертв,,,,,,,
Делтофф,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B5%D0%BB%D1%82%D0%BE%D1%84%D1%84,,,Мужской,Жив,,,,,,,
Демонический титан,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B5%D0%BC%D0%BE%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D1%82%D0%B8%D1%82%D0%B0%D0%BD,,,,Мертв,,,,,,,
Деннис Айбрингер,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B5%D0%BD%D0%BD%D0%B8%D1%81_%D0%90%D0%B9%D0%B1%D1%80%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,,,Мужской,Жив,,,,,,,
Джер Санес,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B6%D0%B5%D1%80_%D0%A1%D0%B0%D0%BD%D0%B5%D1%81,183.0,76.0,,,,,,,,,
Димо Ривз,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B8%D0%BC%D0%BE_%D0%A0%D0%B8%D0%B2%D0%B7,162.0,76.0,Мужской,Мертв,,,,,,,
Дина Фриц,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B8%D0%BD%D0%B0_%D0%A4%D1%80%D0%B8%D1%86,168.0,45.0,,,,,,,,,
Дирк,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B8%D1%80%D0%BA,175.0,72.0,,,,,,,,,
Дита Несс,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B8%D1%82%D0%B0_%D0%9D%D0%B5%D1%81%D1%81,178.0,84.0,Мужской,Мертв,,,,,,,
Дитер,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B8%D1%82%D0%B5%D1%80,,,Мужской,Мертв,,,,,,,
Дот Пиксис,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%BE%D1%82_%D0%9F%D0%B8%D0%BA%D1%81%D0%B8%D1%81,180.0,73.0,,,,,,,10/10,,
Дьявол Земли,https://attackontitan.fandom.com/ru/wiki/%D0%94%D1%8C%D1%8F%D0%B2%D0%BE%D0%BB_%D0%97%D0%B5%D0%BC%D0%BB%D0%B8,,,Мужской,Неизвестно,,,,,,,
Дюран,https://attackontitan.fandom.com/ru/wiki/%D0%94%D1%8E%D1%80%D0%B0%D0%BD,,,Мужской,Мертв,,,,,,,
Жан Кирштейн,https://attackontitan.fandom.com/ru/wiki/%D0%96%D0%B0%D0%BD_%D0%9A%D0%B8%D1%80%D1%88%D1%82%D0%B5%D0%B9%D0%BD,190.0,89.0,,,3.0,,3.0,9/10,8/10,7/10,5/10
Зеркальный человек,https://attackontitan.fandom.com/ru/wiki/%D0%97%D0%B5%D1%80%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA,,,Мужской,Неизвестно,,,,,,,
Зик Йегер,https://attackontitan.fandom.com/ru/wiki/%D0%97%D0%B8%D0%BA_%D0%99%D0%B5%D0%B3%D0%B5%D1%80,183.0,92.0,,,,,,,,11/10,
Иван,https://attackontitan.fandom.com/ru/wiki/%D0%98%D0%B2%D0%B0%D0%BD,,,Мужской,Мертв,,,,,,,
Изабель Магнолия,https://attackontitan.fandom.com/ru/wiki/%D0%98%D0%B7%D0%B0%D0%B1%D0%B5%D0%BB%D1%8C_%D0%9C%D0%B0%D0%B3%D0%BD%D0%BE%D0%BB%D0%B8%D1%8F,,,,,0.0,1.0,1.0,,,,
Ильза Лангнер,https://attackontitan.fandom.com/ru/wiki/%D0%98%D0%BB%D1%8C%D0%B7%D0%B0_%D0%9B%D0%B0%D0%BD%D0%B3%D0%BD%D0%B5%D1%80,160.0,58.0,,,,,,6/10,7/10,6/10,7/10
Имир,https://attackontitan.fandom.com/ru/wiki/%D0%98%D0%BC%D0%B8%D1%80,172.0,63.0,,,5.0,1.0,6.0,7/10,10/10,7/10,2/10
Кадет,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B0%D0%B4%D0%B5%D1%82,,,Мужской,Неизвестно,,,,,,,
Камил,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B0%D0%BC%D0%B8%D0%BB,,,Мужской,Мертв,,,,,,,
Карина Браун,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B0%D1%80%D0%B8%D0%BD%D0%B0_%D0%91%D1%80%D0%B0%D1%83%D0%BD,170.0,60.0,,,,,,,,,
Карла Йегер,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B0%D1%80%D0%BB%D0%B0_%D0%99%D0%B5%D0%B3%D0%B5%D1%80,165.0,58.0,,,,,,,9/10,,
Карли Штратман,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B0%D1%80%D0%BB%D0%B8_%D0%A8%D1%82%D1%80%D0%B0%D1%82%D0%BC%D0%B0%D0%BD,,,Женский,Жив,,,,,,,
Кейджи,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B5%D0%B9%D0%B4%D0%B6%D0%B8,178.0,59.0,,,1.0,,1.0,,,,
Кенни Аккерман,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B5%D0%BD%D0%BD%D0%B8_%D0%90%D0%BA%D0%BA%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,190.0,120.0,,,,,,,,,
Кис Шадис,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B8%D1%81_%D0%A8%D0%B0%D0%B4%D0%B8%D1%81,198.0,107.0,,,2.0,,2.0,,,,
Китс Верман,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B8%D1%82%D1%81_%D0%92%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,195.0,110.0,,,,,,,8/10,,
Клаус,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%BB%D0%B0%D1%83%D1%81,172.0,75.0,,,,,,,,,
Кольт Грайс,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%BE%D0%BB%D1%8C%D1%82_%D0%93%D1%80%D0%B0%D0%B9%D1%81,180.0,65.0,,,,,,,,,
Конни Спрингер,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%BE%D0%BD%D0%BD%D0%B8_%D0%A1%D0%BF%D1%80%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,180.0,58.0,,,0.0,1.0,1.0,6/10,7/10,3/10,7/10
Кушель Аккерман,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D1%83%D1%88%D0%B5%D0%BB%D1%8C_%D0%90%D0%BA%D0%BA%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,164.0,43.0,,,,,,,,,
Лауда,https://attackontitan.fandom.com/ru/wiki/%D0%9B%D0%B0%D1%83%D0%B4%D0%B0,,,Мужской,Мертв,,,,,,,
